timestamp,distribution,ttl,failure_rate (%),max_retries,cache_memory,cache_remotion_politic,consumers_quantity,hits,misses,hit_rate (%),retries,retry_rate (%),dlq,dlq_rate (%),recoveries,recovery_rate (%),recovery_time,queue_delay,throughput,backlog_consultas,backlog_retry,backlog_total
2026-06-03 19:30:42,zipf,10,90.0,2,2mb,allkeys-lru,1,4,53,7.02,46,80.7,0,0.0,0,0.0,0,3.0760713836602998,3.96,500,46,546
2026-06-03 19:21:53,zipf,10,10.0,2,2mb,allkeys-lru,1,21,41,33.87,3,4.84,0,0.0,0,0.0,0,7.099162270945888,4.1,500,3,503
2026-06-03 19:22:11,zipf,10,10.0,2,2mb,allkeys-lru,1,55,91,37.67,6,4.11,0,0.0,0,0.0,0,17.552606200518674,4.22,500,6,506
2026-06-03 19:22:59,zipf,10,10.0,2,2mb,allkeys-lru,1,176,230,43.35,23,5.67,0,0.0,0,0.0,0,41.09953361367945,4.77,500,23,523
2026-06-03 19:23:32,zipf,10,10.0,2,2mb,allkeys-lru,1,213,323,39.74,36,6.72,0,0.0,71,197.22,43.12670563326942,54.11977958412313,4.54,0,1,1
2026-06-03 19:25:29,zipf,10,50.0,2,2mb,allkeys-lru,1,8,24,25.0,10,31.25,0,0.0,0,0.0,0,2.207997865974903,5.41,500,10,510
2026-06-03 19:26:07,zipf,10,50.0,2,2mb,allkeys-lru,1,186,250,42.66,132,30.28,0,0.0,0,0.0,0,22.39961021591764,7.32,395,132,527
2026-06-03 19:26:48,zipf,10,50.0,2,2mb,allkeys-lru,1,221,464,32.26,242,35.33,19,2.77,277,114.46,33.820993937672796,36.00561297270503,5.39,0,59,59
2026-06-03 19:27:01,zipf,10,50.0,2,2mb,allkeys-lru,1,221,502,30.57,260,35.96,37,5.12,335,128.85,30.82569760271252,38.64977330455807,5.13,0,0,0
2026-06-03 19:31:39,zipf,10,90.0,2,2mb,allkeys-lru,1,188,828,18.5,736,72.44,220,21.65,569,77.31,11.49905822212382,20.228136057694126,7.18,0,0,0
2026-06-03 19:33:15,zipf,10,10.0,5,2mb,allkeys-lru,1,1,14,6.67,1,6.67,0,0.0,0,0.0,0,16.426642847061157,2.95,500,1,501
2026-06-03 19:33:46,zipf,10,10.0,5,2mb,allkeys-lru,1,54,104,34.18,10,6.33,0,0.0,0,0.0,0,33.19299817990653,4.21,500,10,510
2026-06-03 19:35:05,zipf,10,10.0,5,2mb,allkeys-lru,1,183,334,35.4,37,7.16,0,0.0,32,86.49,77.64735963765312,71.9055351320964,4.2,0,37,37
2026-06-03 19:35:17,zipf,10,10.0,5,2mb,allkeys-lru,1,183,357,33.89,40,7.41,0,0.0,75,187.5,49.42058851122856,74.54283358918296,4.04,0,0,0
2026-06-03 19:36:13,zipf,10,50.0,5,2mb,allkeys-lru,1,15,56,21.13,31,43.66,0,0.0,0,0.0,0,15.145188355110061,4.27,500,31,531
2026-06-03 19:36:48,zipf,10,50.0,5,2mb,allkeys-lru,1,137,236,36.73,120,32.17,0,0.0,0,0.0,0,33.65083899958204,5.71,500,120,620
2026-06-03 19:37:11,zipf,10,50.0,5,2mb,allkeys-lru,1,185,352,34.45,175,32.59,0,0.0,60,34.29,57.290616505854835,43.46667832102855,5.37,0,175,175
2026-06-03 19:37:46,zipf,10,50.0,5,2mb,allkeys-lru,1,185,506,26.77,248,35.89,0,0.0,295,118.95,45.34313796827306,55.165280075390676,4.33,0,87,87
2026-06-03 19:38:10,zipf,10,50.0,5,2mb,allkeys-lru,1,185,613,23.18,302,37.84,4,0.5,455,150.66,33.600947436070285,64.13950263766716,4.02,0,0,0
2026-06-03 19:39:46,zipf,10,90.0,5,2mb,allkeys-lru,1,178,473,27.34,416,63.9,0,0.0,177,42.55,11.845539634590907,10.375102118596137,13.11,0,416,416
2026-06-03 19:39:57,zipf,10,90.0,5,2mb,allkeys-lru,1,178,800,18.2,710,72.6,0,0.0,537,75.63,11.482568042048849,15.793864656811111,8.99,0,419,419
2026-06-03 19:40:27,zipf,10,90.0,5,2mb,allkeys-lru,1,178,1490,10.67,1339,80.28,171,10.25,1288,96.19,9.265288453804304,26.83688578960135,5.98,0,2,2
2026-06-03 19:48:41,zipf,10,10.0,2,2mb,allkeys-lru,2,8,24,25.0,3,9.38,0,0.0,4,133.33,0.06461775302886963,3.7006120085716248,3.35,500,1,501
2026-06-03 19:49:46,zipf,10,10.0,2,2mb,allkeys-lru,2,180,227,44.23,22,5.41,0,0.0,19,86.36,0.033332014083862306,38.27416198435228,5.2,395,12,407
2026-06-03 19:50:25,zipf,10,10.0,2,2mb,allkeys-lru,2,223,314,41.53,37,6.89,0,0.0,71,191.89,24.41320671261968,49.911993531097465,5.0,0,0,0
2026-06-03 19:54:37,zipf,10,50.0,2,2mb,allkeys-lru,2,101,141,41.74,68,28.1,2,0.83,57,83.82,0.3162325201807795,24.377747880525824,10.14,500,36,536
2026-06-03 19:55:28,zipf,10,50.0,2,2mb,allkeys-lru,2,243,456,34.76,233,33.33,34,4.86,296,127.04,11.87645900908427,42.41115920533438,7.18,0,0,0
2026-06-03 19:59:59,zipf,10,90.0,2,2mb,allkeys-lru,2,171,442,27.9,404,65.91,44,7.18,175,43.32,0.1705601038756194,15.460958283121993,17.69,500,266,766
2026-06-03 20:00:17,zipf,10,90.0,2,2mb,allkeys-lru,2,188,855,18.02,772,74.02,229,21.96,599,77.59,4.96070346033156,19.631170687488034,9.81,0,0,0
2026-06-03 20:02:23,zipf,10,10.0,5,2mb,allkeys-lru,2,39,53,42.39,5,5.43,0,0.0,4,80.0,0.4911468029022217,10.469705260318259,5.39,500,3,503
2026-06-03 20:03:07,zipf,10,10.0,5,2mb,allkeys-lru,2,144,185,43.77,22,6.69,0,0.0,15,68.18,0.12609100341796875,31.496766029520238,5.11,500,14,514
2026-06-03 20:04:22,zipf,10,10.0,5,2mb,allkeys-lru,2,226,311,42.09,37,6.89,0,0.0,72,194.59,29.609715332856048,50.3865605608267,4.78,0,0,0
2026-06-03 20:06:01,zipf,10,50.0,5,2mb,allkeys-lru,2,62,98,38.75,46,28.75,0,0.0,32,69.57,0.19422270002819242,14.332531107962131,6.83,500,26,526
2026-06-03 20:07:37,zipf,10,50.0,5,2mb,allkeys-lru,2,236,492,32.42,231,31.73,3,0.41,351,151.95,14.852014545808759,46.9395789549901,5.8,0,0,0

2026-06-03 20:09:10,zipf,10,90.0,5,2mb,allkeys-lru,2,48,380,11.21,346,80.84,3,0.7,182,52.6,0.20641066243008868,4.8230467839775795,9.78,500,245,745
2026-06-03 20:09:41,zipf,10,90.0,5,2mb,allkeys-lru,2,180,1532,10.51,1386,80.96,174,10.16,1333,96.18,4.779222097137187,17.341163892055228,8.87,0,0,0
